pair_id,model,cosine_score,label,pair_type
pair_2979,qwen3-embedding_latest,0.576703,not_duplicate,D3
pair_1077,qwen3-embedding_latest,0.849602,duplicate,D2
pair_3439,qwen3-embedding_latest,0.516483,not_duplicate,D4
pair_0387,qwen3-embedding_latest,0.930137,duplicate,D2
pair_2116,qwen3-embedding_latest,0.92252,duplicate,D2
pair_1387,qwen3-embedding_latest,0.912015,duplicate,D2
pair_3660,qwen3-embedding_latest,0.529067,not_duplicate,D4
pair_3609,qwen3-embedding_latest,0.544778,not_duplicate,D4
pair_0437,qwen3-embedding_latest,0.930232,duplicate,D2
pair_0403,qwen3-embedding_latest,0.808946,duplicate,D2
pair_3077,qwen3-embedding_latest,0.58078,not_duplicate,D4
pair_4108,qwen3-embedding_latest,0.43815,not_duplicate,D4
pair_0299,qwen3-embedding_latest,0.854951,duplicate,D2
pair_0007,qwen3-embedding_latest,0.976526,duplicate,D1
pair_3764,qwen3-embedding_latest,0.4552,not_duplicate,D4
pair_1453,qwen3-embedding_latest,0.932486,duplicate,D2
pair_0115,qwen3-embedding_latest,0.778864,duplicate,D2
pair_3284,qwen3-embedding_latest,0.555436,not_duplicate,D4
pair_2173,qwen3-embedding_latest,0.901994,duplicate,D2
pair_2365,qwen3-embedding_latest,0.963667,duplicate,D2
pair_4373,qwen3-embedding_latest,0.545746,not_duplicate,D4
pair_1026,qwen3-embedding_latest,0.845046,duplicate,D2
pair_3612,qwen3-embedding_latest,0.52079,not_duplicate,D4
pair_4352,qwen3-embedding_latest,0.424893,not_duplicate,D4
pair_0021,qwen3-embedding_latest,0.860535,duplicate,D2
pair_2467,qwen3-embedding_latest,0.973588,duplicate,D2
pair_1979,qwen3-embedding_latest,0.939282,duplicate,D2
pair_4462,qwen3-embedding_latest,0.541676,not_duplicate,D4
pair_1261,qwen3-embedding_latest,0.910452,duplicate,D2
pair_2643,qwen3-embedding_latest,0.588532,not_duplicate,D3
pair_3767,qwen3-embedding_latest,0.596613,not_duplicate,D4
pair_4320,qwen3-embedding_latest,0.50681,not_duplicate,D4
pair_0327,qwen3-embedding_latest,0.918812,duplicate,D2
pair_2805,qwen3-embedding_latest,0.869142,not_duplicate,D3
pair_4049,qwen3-embedding_latest,0.518208,not_duplicate,D4
pair_4046,qwen3-embedding_latest,0.487001,not_duplicate,D4
pair_3826,qwen3-embedding_latest,0.506693,not_duplicate,D4
pair_2251,qwen3-embedding_latest,0.941907,duplicate,D2
pair_0178,qwen3-embedding_latest,0.875348,duplicate,D2
pair_1633,qwen3-embedding_latest,0.83475,duplicate,D2
pair_2469,qwen3-embedding_latest,0.898868,duplicate,D2
pair_3645,qwen3-embedding_latest,0.700392,not_duplicate,D4
pair_0940,qwen3-embedding_latest,0.871416,duplicate,D2
pair_3500,qwen3-embedding_latest,0.522247,not_duplicate,D4
pair_1688,qwen3-embedding_latest,0.90082,duplicate,D2
pair_0796,qwen3-embedding_latest,0.793742,duplicate,D2
pair_0210,qwen3-embedding_latest,0.901166,duplicate,D2
pair_3199,qwen3-embedding_latest,0.606441,not_duplicate,D4
pair_1399,qwen3-embedding_latest,0.957766,duplicate,D2
pair_2624,qwen3-embedding_latest,0.536176,not_duplicate,D3
pair_2593,qwen3-embedding_latest,0.575925,not_duplicate,D3
pair_1224,qwen3-embedding_latest,0.899697,duplicate,D2
pair_1544,qwen3-embedding_latest,0.948177,duplicate,D2
pair_2032,qwen3-embedding_latest,0.95527,duplicate,D2
pair_1702,qwen3-embedding_latest,0.903454,duplicate,D2
pair_0922,qwen3-embedding_latest,0.801005,duplicate,D2
pair_0713,qwen3-embedding_latest,0.912105,duplicate,D2
pair_2208,qwen3-embedding_latest,0.947736,duplicate,D2
pair_3201,qwen3-embedding_latest,0.520438,not_duplicate,D4
pair_1507,qwen3-embedding_latest,0.875033,duplicate,D2
pair_2234,qwen3-embedding_latest,0.967357,duplicate,D2
pair_1652,qwen3-embedding_latest,0.946866,duplicate,D2
pair_2788,qwen3-embedding_latest,0.447706,not_duplicate,D3
pair_4354,qwen3-embedding_latest,0.478798,not_duplicate,D4
pair_1006,qwen3-embedding_latest,0.94333,duplicate,D2
pair_1978,qwen3-embedding_latest,0.914644,duplicate,D2
pair_1114,qwen3-embedding_latest,0.968658,duplicate,D2
pair_1319,qwen3-embedding_latest,0.865841,duplicate,D2
pair_2613,qwen3-embedding_latest,0.411235,not_duplicate,D3
pair_1271,qwen3-embedding_latest,0.95727,duplicate,D2
pair_2417,qwen3-embedding_latest,0.963525,duplicate,D2
pair_3511,qwen3-embedding_latest,0.464792,not_duplicate,D4
pair_2590,qwen3-embedding_latest,0.562309,not_duplicate,D3
pair_4301,qwen3-embedding_latest,0.500665,not_duplicate,D4
pair_1364,qwen3-embedding_latest,0.903981,duplicate,D2
pair_1612,qwen3-embedding_latest,0.948527,duplicate,D2
pair_2152,qwen3-embedding_latest,0.935436,duplicate,D2
pair_4133,qwen3-embedding_latest,0.506433,not_duplicate,D4
pair_3233,qwen3-embedding_latest,0.601173,not_duplicate,D4
pair_1044,qwen3-embedding_latest,0.914379,duplicate,D2
pair_2891,qwen3-embedding_latest,0.477805,not_duplicate,D3
pair_2328,qwen3-embedding_latest,0.955166,duplicate,D2
pair_0542,qwen3-embedding_latest,0.917281,duplicate,D2
pair_1009,qwen3-embedding_latest,0.82447,duplicate,D2
pair_2909,qwen3-embedding_latest,0.566523,not_duplicate,D3
pair_1816,qwen3-embedding_latest,0.952722,duplicate,D2
pair_0959,qwen3-embedding_latest,0.908662,duplicate,D2
pair_0924,qwen3-embedding_latest,0.922415,duplicate,D2
pair_3939,qwen3-embedding_latest,0.560583,not_duplicate,D4
pair_2441,qwen3-embedding_latest,0.970468,duplicate,D2
pair_4089,qwen3-embedding_latest,0.488763,not_duplicate,D4
pair_2202,qwen3-embedding_latest,0.913614,duplicate,D2
pair_4161,qwen3-embedding_latest,0.380378,not_duplicate,D4
pair_2416,qwen3-embedding_latest,0.870684,duplicate,D2
pair_4067,qwen3-embedding_latest,0.572227,not_duplicate,D4
pair_2307,qwen3-embedding_latest,0.948611,duplicate,D2
pair_0141,qwen3-embedding_latest,0.79007,duplicate,D2
pair_4340,qwen3-embedding_latest,0.473264,not_duplicate,D4
pair_2018,qwen3-embedding_latest,0.924687,duplicate,D2
pair_0971,qwen3-embedding_latest,0.823245,duplicate,D2
pair_4388,qwen3-embedding_latest,0.484507,not_duplicate,D4
pair_0371,qwen3-embedding_latest,0.836527,duplicate,D2
pair_0966,qwen3-embedding_latest,0.88058,duplicate,D2
pair_1184,qwen3-embedding_latest,0.931642,duplicate,D2
pair_0304,qwen3-embedding_latest,0.911567,duplicate,D2
pair_2064,qwen3-embedding_latest,0.862348,duplicate,D2
pair_1655,qwen3-embedding_latest,0.914211,duplicate,D2
pair_4070,qwen3-embedding_latest,0.603154,not_duplicate,D4
pair_4165,qwen3-embedding_latest,0.40149,not_duplicate,D4
pair_1508,qwen3-embedding_latest,0.892974,duplicate,D2
pair_4111,qwen3-embedding_latest,0.55051,not_duplicate,D4
pair_2526,qwen3-embedding_latest,0.498864,not_duplicate,D3
pair_3971,qwen3-embedding_latest,0.485132,not_duplicate,D4
pair_1576,qwen3-embedding_latest,0.821782,duplicate,D2
pair_1104,qwen3-embedding_latest,0.89524,duplicate,D2
pair_3415,qwen3-embedding_latest,0.50948,not_duplicate,D4
pair_2881,qwen3-embedding_latest,0.595631,not_duplicate,D3
pair_2773,qwen3-embedding_latest,0.557755,not_duplicate,D3
pair_4210,qwen3-embedding_latest,0.656211,not_duplicate,D4
pair_4432,qwen3-embedding_latest,0.504718,not_duplicate,D4
pair_2119,qwen3-embedding_latest,0.920531,duplicate,D2
pair_1407,qwen3-embedding_latest,0.938101,duplicate,D2
pair_3338,qwen3-embedding_latest,0.487942,not_duplicate,D4
pair_1286,qwen3-embedding_latest,0.906089,duplicate,D2
pair_3095,qwen3-embedding_latest,0.490837,not_duplicate,D4
pair_2589,qwen3-embedding_latest,0.552949,not_duplicate,D3
pair_3871,qwen3-embedding_latest,0.530318,not_duplicate,D4
pair_2887,qwen3-embedding_latest,0.565579,not_duplicate,D3
pair_4446,qwen3-embedding_latest,0.503971,not_duplicate,D4
pair_1171,qwen3-embedding_latest,0.986973,duplicate,D2
pair_2808,qwen3-embedding_latest,0.612448,not_duplicate,D3
pair_1391,qwen3-embedding_latest,0.892744,duplicate,D2
pair_1787,qwen3-embedding_latest,0.901315,duplicate,D2
pair_4236,qwen3-embedding_latest,0.621729,not_duplicate,D4
pair_1559,qwen3-embedding_latest,0.973249,duplicate,D2
pair_1964,qwen3-embedding_latest,0.888243,duplicate,D2
pair_0821,qwen3-embedding_latest,0.940912,duplicate,D2
pair_1370,qwen3-embedding_latest,0.825115,duplicate,D2
pair_1589,qwen3-embedding_latest,0.908375,duplicate,D2
pair_1023,qwen3-embedding_latest,0.883212,duplicate,D2
pair_1673,qwen3-embedding_latest,0.885153,duplicate,D2
pair_3608,qwen3-embedding_latest,0.432708,not_duplicate,D4
pair_1206,qwen3-embedding_latest,0.902536,duplicate,D2
pair_1586,qwen3-embedding_latest,0.925112,duplicate,D2
pair_2289,qwen3-embedding_latest,0.898437,duplicate,D2
pair_4004,qwen3-embedding_latest,0.494515,not_duplicate,D4
pair_3466,qwen3-embedding_latest,0.481488,not_duplicate,D4
pair_2144,qwen3-embedding_latest,0.861964,duplicate,D2
pair_4092,qwen3-embedding_latest,0.607472,not_duplicate,D4
pair_3108,qwen3-embedding_latest,0.506847,not_duplicate,D4
pair_0563,qwen3-embedding_latest,0.834993,duplicate,D2
pair_4455,qwen3-embedding_latest,0.40814,not_duplicate,D4
pair_4020,qwen3-embedding_latest,0.432949,not_duplicate,D4
pair_2870,qwen3-embedding_latest,0.582061,not_duplicate,D3
pair_2980,qwen3-embedding_latest,0.487467,not_duplicate,D3
pair_3392,qwen3-embedding_latest,0.548915,not_duplicate,D4
pair_0781,qwen3-embedding_latest,0.889945,duplicate,D2
pair_2681,qwen3-embedding_latest,0.631098,not_duplicate,D3
pair_3781,qwen3-embedding_latest,0.476615,not_duplicate,D4
pair_0829,qwen3-embedding_latest,0.802152,duplicate,D2
pair_1324,qwen3-embedding_latest,0.862426,duplicate,D2
pair_0136,qwen3-embedding_latest,0.817295,duplicate,D2
pair_0950,qwen3-embedding_latest,0.923896,duplicate,D2
pair_2385,qwen3-embedding_latest,0.958092,duplicate,D2
pair_2599,qwen3-embedding_latest,0.48937,not_duplicate,D3
pair_3039,qwen3-embedding_latest,0.538599,not_duplicate,D3
pair_2266,qwen3-embedding_latest,0.948138,duplicate,D2
pair_1679,qwen3-embedding_latest,0.893445,duplicate,D2
pair_3443,qwen3-embedding_latest,0.56231,not_duplicate,D4
pair_2748,qwen3-embedding_latest,0.743804,not_duplicate,D3
pair_3855,qwen3-embedding_latest,0.544963,not_duplicate,D4
pair_4351,qwen3-embedding_latest,0.470522,not_duplicate,D4
pair_0235,qwen3-embedding_latest,0.788237,duplicate,D2
pair_2687,qwen3-embedding_latest,0.463906,not_duplicate,D3
pair_2291,qwen3-embedding_latest,0.909507,duplicate,D2
pair_0791,qwen3-embedding_latest,0.862259,duplicate,D2
pair_2308,qwen3-embedding_latest,0.946534,duplicate,D2
pair_2480,qwen3-embedding_latest,0.600951,not_duplicate,D3
pair_3437,qwen3-embedding_latest,0.444224,not_duplicate,D4
pair_1984,qwen3-embedding_latest,0.889351,duplicate,D2
pair_0634,qwen3-embedding_latest,0.952896,duplicate,D2
pair_1136,qwen3-embedding_latest,0.862345,duplicate,D2
pair_3801,qwen3-embedding_latest,0.465004,not_duplicate,D4
pair_1561,qwen3-embedding_latest,0.941475,duplicate,D2
pair_4299,qwen3-embedding_latest,0.443463,not_duplicate,D4
pair_3357,qwen3-embedding_latest,0.551146,not_duplicate,D4
pair_1279,qwen3-embedding_latest,0.863818,duplicate,D2
pair_1513,qwen3-embedding_latest,0.954692,duplicate,D2
pair_2283,qwen3-embedding_latest,0.955755,duplicate,D2
pair_1379,qwen3-embedding_latest,0.930881,duplicate,D2
pair_1461,qwen3-embedding_latest,0.921351,duplicate,D2
pair_4469,qwen3-embedding_latest,0.49956,not_duplicate,D4
pair_2496,qwen3-embedding_latest,0.563183,not_duplicate,D3
pair_1148,qwen3-embedding_latest,0.894399,duplicate,D2
pair_1667,qwen3-embedding_latest,0.869706,duplicate,D2
pair_2316,qwen3-embedding_latest,0.96544,duplicate,D2
pair_1183,qwen3-embedding_latest,0.933241,duplicate,D2
pair_4264,qwen3-embedding_latest,0.549678,not_duplicate,D4
pair_3916,qwen3-embedding_latest,0.42509,not_duplicate,D4
pair_4452,qwen3-embedding_latest,0.523926,not_duplicate,D4
pair_3912,qwen3-embedding_latest,0.58805,not_duplicate,D4
pair_1828,qwen3-embedding_latest,0.969922,duplicate,D2
pair_0930,qwen3-embedding_latest,0.869792,duplicate,D2
pair_4328,qwen3-embedding_latest,0.538729,not_duplicate,D4
pair_2453,qwen3-embedding_latest,0.924315,duplicate,D2
pair_3132,qwen3-embedding_latest,0.470086,not_duplicate,D4
pair_0696,qwen3-embedding_latest,0.924169,duplicate,D2
pair_3259,qwen3-embedding_latest,0.428567,not_duplicate,D4
pair_2556,qwen3-embedding_latest,0.565923,not_duplicate,D3
pair_0155,qwen3-embedding_latest,0.865775,duplicate,D2
pair_1115,qwen3-embedding_latest,0.905969,duplicate,D2
pair_0216,qwen3-embedding_latest,0.890728,duplicate,D2
pair_1028,qwen3-embedding_latest,0.903973,duplicate,D2
pair_0343,qwen3-embedding_latest,0.876389,duplicate,D2
pair_3692,qwen3-embedding_latest,0.506685,not_duplicate,D4
pair_1467,qwen3-embedding_latest,0.914636,duplicate,D2
pair_4453,qwen3-embedding_latest,0.585157,not_duplicate,D4
pair_1182,qwen3-embedding_latest,0.952874,duplicate,D2
pair_4472,qwen3-embedding_latest,0.508734,not_duplicate,D4
pair_1847,qwen3-embedding_latest,0.964712,duplicate,D2
pair_3071,qwen3-embedding_latest,0.604587,not_duplicate,D3
pair_2730,qwen3-embedding_latest,0.554799,not_duplicate,D3
pair_3506,qwen3-embedding_latest,0.562316,not_duplicate,D4
pair_1929,qwen3-embedding_latest,0.870786,duplicate,D2
pair_2257,qwen3-embedding_latest,0.89581,duplicate,D2
pair_2758,qwen3-embedding_latest,0.485257,not_duplicate,D3
pair_3307,qwen3-embedding_latest,0.551372,not_duplicate,D4
pair_0335,qwen3-embedding_latest,0.932925,duplicate,D2
pair_1731,qwen3-embedding_latest,0.95909,duplicate,D2
pair_4296,qwen3-embedding_latest,0.647766,not_duplicate,D4
pair_3978,qwen3-embedding_latest,0.523807,not_duplicate,D4
pair_3887,qwen3-embedding_latest,0.583148,not_duplicate,D4
pair_2552,qwen3-embedding_latest,0.595309,not_duplicate,D3
pair_1263,qwen3-embedding_latest,0.950218,duplicate,D2
pair_2252,qwen3-embedding_latest,0.896966,duplicate,D2
pair_2837,qwen3-embedding_latest,0.52634,not_duplicate,D3
pair_4400,qwen3-embedding_latest,0.560626,not_duplicate,D4
pair_2437,qwen3-embedding_latest,0.955448,duplicate,D2
pair_3252,qwen3-embedding_latest,0.590129,not_duplicate,D4
pair_2781,qwen3-embedding_latest,0.448964,not_duplicate,D3
pair_0591,qwen3-embedding_latest,0.961044,duplicate,D2
pair_3911,qwen3-embedding_latest,0.551959,not_duplicate,D4
pair_1415,qwen3-embedding_latest,0.897721,duplicate,D2
pair_4206,qwen3-embedding_latest,0.637378,not_duplicate,D4
pair_2934,qwen3-embedding_latest,0.520958,not_duplicate,D3
pair_3977,qwen3-embedding_latest,0.549256,not_duplicate,D4
pair_1458,qwen3-embedding_latest,0.827443,duplicate,D2
pair_4162,qwen3-embedding_latest,0.499649,not_duplicate,D4
pair_4198,qwen3-embedding_latest,0.589602,not_duplicate,D4
pair_3029,qwen3-embedding_latest,0.638256,not_duplicate,D3
pair_4149,qwen3-embedding_latest,0.71532,not_duplicate,D4
pair_2274,qwen3-embedding_latest,0.957378,duplicate,D2
pair_3195,qwen3-embedding_latest,0.465678,not_duplicate,D4
pair_0646,qwen3-embedding_latest,0.934883,duplicate,D2
pair_4226,qwen3-embedding_latest,0.568347,not_duplicate,D4
pair_3728,qwen3-embedding_latest,0.557588,not_duplicate,D4
pair_0154,qwen3-embedding_latest,0.911143,duplicate,D2
pair_1629,qwen3-embedding_latest,0.938574,duplicate,D2
pair_2138,qwen3-embedding_latest,0.957662,duplicate,D2
pair_3302,qwen3-embedding_latest,0.560654,not_duplicate,D4
pair_3051,qwen3-embedding_latest,0.473317,not_duplicate,D3
pair_3413,qwen3-embedding_latest,0.359642,not_duplicate,D4
pair_4130,qwen3-embedding_latest,0.551767,not_duplicate,D4
pair_3410,qwen3-embedding_latest,0.72597,not_duplicate,D4
pair_2727,qwen3-embedding_latest,0.724292,not_duplicate,D3
pair_0932,qwen3-embedding_latest,0.856456,duplicate,D2
pair_1823,qwen3-embedding_latest,0.960983,duplicate,D2
pair_3234,qwen3-embedding_latest,0.417627,not_duplicate,D4
pair_2868,qwen3-embedding_latest,0.589902,not_duplicate,D3
pair_2711,qwen3-embedding_latest,0.779318,not_duplicate,D3
pair_1936,qwen3-embedding_latest,0.964301,duplicate,D2
pair_1520,qwen3-embedding_latest,0.955033,duplicate,D2
pair_3955,qwen3-embedding_latest,0.503874,not_duplicate,D4
pair_2353,qwen3-embedding_latest,0.949381,duplicate,D2
pair_4073,qwen3-embedding_latest,0.476758,not_duplicate,D4
pair_2947,qwen3-embedding_latest,0.630241,not_duplicate,D3
pair_2005,qwen3-embedding_latest,0.954775,duplicate,D2
pair_1500,qwen3-embedding_latest,0.878841,duplicate,D2
pair_1354,qwen3-embedding_latest,0.926026,duplicate,D2
pair_1838,qwen3-embedding_latest,0.92121,duplicate,D2
pair_1897,qwen3-embedding_latest,0.925014,duplicate,D2
pair_3678,qwen3-embedding_latest,0.63005,not_duplicate,D4
pair_2326,qwen3-embedding_latest,0.932885,duplicate,D2
pair_4441,qwen3-embedding_latest,0.625299,not_duplicate,D4
pair_4269,qwen3-embedding_latest,0.527301,not_duplicate,D4
pair_1948,qwen3-embedding_latest,0.805221,duplicate,D2
pair_3759,qwen3-embedding_latest,0.661583,not_duplicate,D4
pair_0690,qwen3-embedding_latest,0.898197,duplicate,D2
pair_0489,qwen3-embedding_latest,0.909258,duplicate,D2
pair_0305,qwen3-embedding_latest,0.904909,duplicate,D2
pair_2857,qwen3-embedding_latest,0.627304,not_duplicate,D3
pair_4096,qwen3-embedding_latest,0.571615,not_duplicate,D4
pair_0373,qwen3-embedding_latest,0.838278,duplicate,D2
pair_2468,qwen3-embedding_latest,0.92916,duplicate,D2
pair_0671,qwen3-embedding_latest,0.92624,duplicate,D2
pair_0800,qwen3-embedding_latest,0.92615,duplicate,D2
pair_3482,qwen3-embedding_latest,0.568242,not_duplicate,D4
pair_0611,qwen3-embedding_latest,0.906346,duplicate,D2
pair_2059,qwen3-embedding_latest,0.943893,duplicate,D2
pair_0674,qwen3-embedding_latest,0.890711,duplicate,D2
pair_0893,qwen3-embedding_latest,0.853656,duplicate,D2
pair_1772,qwen3-embedding_latest,0.918702,duplicate,D2
pair_1064,qwen3-embedding_latest,0.892014,duplicate,D2
pair_0065,qwen3-embedding_latest,0.8786,duplicate,D2
pair_1804,qwen3-embedding_latest,0.918102,duplicate,D2
pair_1468,qwen3-embedding_latest,0.97419,duplicate,D2
pair_3461,qwen3-embedding_latest,0.482289,not_duplicate,D4
pair_0390,qwen3-embedding_latest,0.872372,duplicate,D2
pair_1765,qwen3-embedding_latest,0.844432,duplicate,D2
pair_3743,qwen3-embedding_latest,0.479768,not_duplicate,D4
pair_2388,qwen3-embedding_latest,0.955147,duplicate,D2
pair_1256,qwen3-embedding_latest,0.834436,duplicate,D2
pair_0625,qwen3-embedding_latest,0.782621,duplicate,D2
pair_2214,qwen3-embedding_latest,0.968997,duplicate,D2
pair_2104,qwen3-embedding_latest,0.942768,duplicate,D2
pair_2809,qwen3-embedding_latest,0.600304,not_duplicate,D3
pair_2200,qwen3-embedding_latest,0.90057,duplicate,D2
pair_0612,qwen3-embedding_latest,0.943843,duplicate,D2
pair_2427,qwen3-embedding_latest,0.895674,duplicate,D2
pair_4370,qwen3-embedding_latest,0.530271,not_duplicate,D4
pair_4342,qwen3-embedding_latest,0.560823,not_duplicate,D4
pair_2069,qwen3-embedding_latest,0.913546,duplicate,D2
pair_3363,qwen3-embedding_latest,0.584077,not_duplicate,D4
pair_1069,qwen3-embedding_latest,0.910874,duplicate,D2
pair_1289,qwen3-embedding_latest,0.918025,duplicate,D2
pair_3407,qwen3-embedding_latest,0.588613,not_duplicate,D4
pair_1411,qwen3-embedding_latest,0.882356,duplicate,D2
pair_4252,qwen3-embedding_latest,0.598767,not_duplicate,D4
pair_3965,qwen3-embedding_latest,0.407872,not_duplicate,D4
pair_3513,qwen3-embedding_latest,0.476842,not_duplicate,D4
pair_0703,qwen3-embedding_latest,0.914502,duplicate,D2
pair_0597,qwen3-embedding_latest,0.917889,duplicate,D2
pair_3419,qwen3-embedding_latest,0.393377,not_duplicate,D4
pair_0125,qwen3-embedding_latest,0.718436,duplicate,D2
pair_3463,qwen3-embedding_latest,0.542822,not_duplicate,D4
pair_4330,qwen3-embedding_latest,0.494326,not_duplicate,D4
pair_0848,qwen3-embedding_latest,0.852131,duplicate,D2
pair_3190,qwen3-embedding_latest,0.481781,not_duplicate,D4
pair_2112,qwen3-embedding_latest,0.877729,duplicate,D2
pair_0804,qwen3-embedding_latest,0.809672,duplicate,D2
pair_0189,qwen3-embedding_latest,0.907511,duplicate,D2
pair_0082,qwen3-embedding_latest,0.886237,duplicate,D2
pair_0314,qwen3-embedding_latest,0.840472,duplicate,D2
pair_1914,qwen3-embedding_latest,0.934527,duplicate,D2
pair_1987,qwen3-embedding_latest,0.886918,duplicate,D2
pair_2073,qwen3-embedding_latest,0.951784,duplicate,D2
pair_0681,qwen3-embedding_latest,0.892828,duplicate,D2
pair_1677,qwen3-embedding_latest,0.857748,duplicate,D2
pair_1414,qwen3-embedding_latest,0.932909,duplicate,D2
pair_3432,qwen3-embedding_latest,0.550213,not_duplicate,D4
pair_2739,qwen3-embedding_latest,0.688573,not_duplicate,D3
pair_2630,qwen3-embedding_latest,0.520288,not_duplicate,D3
pair_4112,qwen3-embedding_latest,0.463378,not_duplicate,D4
pair_0941,qwen3-embedding_latest,0.728294,duplicate,D2
pair_2769,qwen3-embedding_latest,0.504591,not_duplicate,D3
pair_1934,qwen3-embedding_latest,0.959302,duplicate,D2
pair_3362,qwen3-embedding_latest,0.503395,not_duplicate,D4
pair_1438,qwen3-embedding_latest,0.758874,duplicate,D2
pair_2946,qwen3-embedding_latest,0.56698,not_duplicate,D3
pair_0142,qwen3-embedding_latest,0.874777,duplicate,D2
pair_2194,qwen3-embedding_latest,0.930211,duplicate,D2
pair_0545,qwen3-embedding_latest,0.843289,duplicate,D2
pair_1384,qwen3-embedding_latest,0.908581,duplicate,D2
pair_0524,qwen3-embedding_latest,0.891316,duplicate,D2
pair_4080,qwen3-embedding_latest,0.537125,not_duplicate,D4
pair_0907,qwen3-embedding_latest,0.821146,duplicate,D2
pair_0546,qwen3-embedding_latest,0.921144,duplicate,D2
pair_1470,qwen3-embedding_latest,0.961649,duplicate,D2
pair_3551,qwen3-embedding_latest,0.539492,not_duplicate,D4
pair_2557,qwen3-embedding_latest,0.526345,not_duplicate,D3
pair_3448,qwen3-embedding_latest,0.563255,not_duplicate,D4
pair_0519,qwen3-embedding_latest,0.893466,duplicate,D2
pair_0239,qwen3-embedding_latest,0.889151,duplicate,D2
pair_4042,qwen3-embedding_latest,0.534319,not_duplicate,D4
pair_2767,qwen3-embedding_latest,0.649755,not_duplicate,D3
pair_2583,qwen3-embedding_latest,0.654883,not_duplicate,D3
pair_4336,qwen3-embedding_latest,0.549337,not_duplicate,D4
pair_2035,qwen3-embedding_latest,0.968278,duplicate,D2
pair_3704,qwen3-embedding_latest,0.604552,not_duplicate,D4
pair_1275,qwen3-embedding_latest,0.939711,duplicate,D2
pair_3718,qwen3-embedding_latest,0.564721,not_duplicate,D4
pair_3508,qwen3-embedding_latest,0.604451,not_duplicate,D4
pair_0960,qwen3-embedding_latest,0.898889,duplicate,D2
pair_1479,qwen3-embedding_latest,0.912147,duplicate,D2
pair_0467,qwen3-embedding_latest,0.944475,duplicate,D2
pair_4018,qwen3-embedding_latest,0.695901,not_duplicate,D4
pair_0022,qwen3-embedding_latest,0.920495,duplicate,D2
pair_1312,qwen3-embedding_latest,0.911172,duplicate,D2
pair_0559,qwen3-embedding_latest,0.864506,duplicate,D2
pair_2351,qwen3-embedding_latest,0.975146,duplicate,D2
pair_1412,qwen3-embedding_latest,0.922145,duplicate,D2
pair_0878,qwen3-embedding_latest,0.949121,duplicate,D2
pair_3710,qwen3-embedding_latest,0.594902,not_duplicate,D4
pair_3789,qwen3-embedding_latest,0.473031,not_duplicate,D4
pair_0102,qwen3-embedding_latest,0.864916,duplicate,D2
pair_3849,qwen3-embedding_latest,0.55208,not_duplicate,D4
pair_3037,qwen3-embedding_latest,0.623984,not_duplicate,D3
pair_2459,qwen3-embedding_latest,0.906499,duplicate,D2
pair_1294,qwen3-embedding_latest,0.900842,duplicate,D2
pair_1581,qwen3-embedding_latest,0.935148,duplicate,D2
pair_4253,qwen3-embedding_latest,0.526516,not_duplicate,D4
pair_3146,qwen3-embedding_latest,0.565284,not_duplicate,D4
pair_1208,qwen3-embedding_latest,0.955754,duplicate,D2
pair_4341,qwen3-embedding_latest,0.564898,not_duplicate,D4
pair_2337,qwen3-embedding_latest,0.905141,duplicate,D2
pair_2610,qwen3-embedding_latest,0.686245,not_duplicate,D3
pair_0858,qwen3-embedding_latest,0.955787,duplicate,D2
pair_2819,qwen3-embedding_latest,0.656345,not_duplicate,D3
pair_3197,qwen3-embedding_latest,0.511653,not_duplicate,D4
pair_4039,qwen3-embedding_latest,0.398479,not_duplicate,D4
pair_2625,qwen3-embedding_latest,0.583675,not_duplicate,D3
pair_3494,qwen3-embedding_latest,0.461133,not_duplicate,D4
pair_0891,qwen3-embedding_latest,0.846937,duplicate,D2
pair_4471,qwen3-embedding_latest,0.466614,not_duplicate,D4
pair_1802,qwen3-embedding_latest,0.967645,duplicate,D2
pair_4138,qwen3-embedding_latest,0.447397,not_duplicate,D4
pair_3269,qwen3-embedding_latest,0.527616,not_duplicate,D4
pair_0478,qwen3-embedding_latest,0.896586,duplicate,D2
pair_4200,qwen3-embedding_latest,0.422973,not_duplicate,D4
pair_1218,qwen3-embedding_latest,0.870182,duplicate,D2
pair_2931,qwen3-embedding_latest,0.595224,not_duplicate,D3
pair_0525,qwen3-embedding_latest,0.81587,duplicate,D2
pair_0654,qwen3-embedding_latest,0.897866,duplicate,D2
pair_1359,qwen3-embedding_latest,0.894386,duplicate,D2
pair_3671,qwen3-embedding_latest,0.616228,not_duplicate,D4
pair_2188,qwen3-embedding_latest,0.95988,duplicate,D2
pair_3810,qwen3-embedding_latest,0.534568,not_duplicate,D4
pair_4239,qwen3-embedding_latest,0.43471,not_duplicate,D4
pair_3850,qwen3-embedding_latest,0.554304,not_duplicate,D4
pair_0355,qwen3-embedding_latest,0.932302,duplicate,D2
pair_3282,qwen3-embedding_latest,0.623058,not_duplicate,D4
pair_2399,qwen3-embedding_latest,0.94516,duplicate,D2
pair_1824,qwen3-embedding_latest,0.942681,duplicate,D2
pair_3431,qwen3-embedding_latest,0.533006,not_duplicate,D4
pair_0159,qwen3-embedding_latest,0.898483,duplicate,D2
pair_2248,qwen3-embedding_latest,0.946171,duplicate,D2
pair_2937,qwen3-embedding_latest,0.633672,not_duplicate,D3
pair_3844,qwen3-embedding_latest,0.50182,not_duplicate,D4
