pair_id,model,cosine_score,label,pair_type
pair_0858,qwen3-embedding_latest,0.955787,duplicate,D2
pair_2087,qwen3-embedding_latest,0.86268,duplicate,D2
pair_3787,qwen3-embedding_latest,0.624143,not_duplicate,D4
pair_0761,qwen3-embedding_latest,0.833451,duplicate,D2
pair_2827,qwen3-embedding_latest,0.585653,not_duplicate,D3
pair_1654,qwen3-embedding_latest,0.958903,duplicate,D2
pair_0125,qwen3-embedding_latest,0.718436,duplicate,D2
pair_4227,qwen3-embedding_latest,0.559037,not_duplicate,D4
pair_2796,qwen3-embedding_latest,0.720811,not_duplicate,D3
pair_1328,qwen3-embedding_latest,0.878945,duplicate,D2
pair_2526,qwen3-embedding_latest,0.468786,not_duplicate,D3
pair_3182,qwen3-embedding_latest,0.585279,not_duplicate,D4
pair_3736,qwen3-embedding_latest,0.563316,not_duplicate,D4
pair_0018,qwen3-embedding_latest,0.852158,duplicate,D2
pair_4460,qwen3-embedding_latest,0.489493,not_duplicate,D4
pair_2824,qwen3-embedding_latest,0.482288,not_duplicate,D3
pair_3549,qwen3-embedding_latest,0.537102,not_duplicate,D4
pair_0288,qwen3-embedding_latest,0.93782,duplicate,D2
pair_3670,qwen3-embedding_latest,0.39715,not_duplicate,D4
pair_0662,qwen3-embedding_latest,0.903025,duplicate,D2
pair_4326,qwen3-embedding_latest,0.559484,not_duplicate,D4
pair_2671,qwen3-embedding_latest,0.60895,not_duplicate,D3
pair_2660,qwen3-embedding_latest,0.616151,not_duplicate,D3
pair_2372,qwen3-embedding_latest,0.941066,duplicate,D2
pair_0172,qwen3-embedding_latest,0.88956,duplicate,D2
pair_3972,qwen3-embedding_latest,0.559535,not_duplicate,D4
pair_2145,qwen3-embedding_latest,0.921662,duplicate,D2
pair_0889,qwen3-embedding_latest,0.941107,duplicate,D2
pair_3213,qwen3-embedding_latest,0.524832,not_duplicate,D4
pair_0634,qwen3-embedding_latest,0.952896,duplicate,D2
pair_3826,qwen3-embedding_latest,0.452444,not_duplicate,D4
pair_1256,qwen3-embedding_latest,0.834436,duplicate,D2
pair_2014,qwen3-embedding_latest,0.921785,duplicate,D2
pair_1901,qwen3-embedding_latest,0.886907,duplicate,D2
pair_0860,qwen3-embedding_latest,0.923369,duplicate,D2
pair_4331,qwen3-embedding_latest,0.518642,not_duplicate,D4
pair_3790,qwen3-embedding_latest,0.539975,not_duplicate,D4
pair_1529,qwen3-embedding_latest,0.917549,duplicate,D2
pair_3475,qwen3-embedding_latest,0.480268,not_duplicate,D4
pair_4095,qwen3-embedding_latest,0.455687,not_duplicate,D4
pair_3177,qwen3-embedding_latest,0.584671,not_duplicate,D4
pair_1625,qwen3-embedding_latest,0.868034,duplicate,D2
pair_0978,qwen3-embedding_latest,0.862769,duplicate,D2
pair_2192,qwen3-embedding_latest,0.921803,duplicate,D2
pair_4287,qwen3-embedding_latest,0.500093,not_duplicate,D4
pair_3087,qwen3-embedding_latest,0.540788,not_duplicate,D4
pair_4308,qwen3-embedding_latest,0.267559,not_duplicate,D4
pair_2751,qwen3-embedding_latest,0.559463,not_duplicate,D3
pair_4011,qwen3-embedding_latest,0.552676,not_duplicate,D4
pair_3869,qwen3-embedding_latest,0.526913,not_duplicate,D4
pair_3156,qwen3-embedding_latest,0.524665,not_duplicate,D4
pair_2720,qwen3-embedding_latest,0.842747,not_duplicate,D3
pair_0246,qwen3-embedding_latest,0.903325,duplicate,D2
pair_0429,qwen3-embedding_latest,0.85156,duplicate,D2
pair_2654,qwen3-embedding_latest,0.498591,not_duplicate,D3
pair_4254,qwen3-embedding_latest,0.360103,not_duplicate,D4
pair_2967,qwen3-embedding_latest,0.609541,not_duplicate,D3
pair_3077,qwen3-embedding_latest,0.34814,not_duplicate,D4
pair_1037,qwen3-embedding_latest,0.916117,duplicate,D2
pair_1839,qwen3-embedding_latest,0.912405,duplicate,D2
pair_0190,qwen3-embedding_latest,0.878202,duplicate,D2
pair_2433,qwen3-embedding_latest,0.964672,duplicate,D2
pair_3395,qwen3-embedding_latest,0.455172,not_duplicate,D4
pair_1445,qwen3-embedding_latest,0.952925,duplicate,D2
pair_2566,qwen3-embedding_latest,0.881055,not_duplicate,D3
pair_4455,qwen3-embedding_latest,0.612269,not_duplicate,D4
pair_0817,qwen3-embedding_latest,0.880607,duplicate,D2
pair_1779,qwen3-embedding_latest,0.939985,duplicate,D2
pair_3989,qwen3-embedding_latest,0.495336,not_duplicate,D4
pair_3959,qwen3-embedding_latest,0.459409,not_duplicate,D4
pair_4183,qwen3-embedding_latest,0.405264,not_duplicate,D4
pair_1761,qwen3-embedding_latest,0.954185,duplicate,D2
pair_4275,qwen3-embedding_latest,0.532225,not_duplicate,D4
pair_0052,qwen3-embedding_latest,0.751654,duplicate,D2
pair_2896,qwen3-embedding_latest,0.623517,not_duplicate,D3
pair_2694,qwen3-embedding_latest,0.573591,not_duplicate,D3
pair_1689,qwen3-embedding_latest,0.867645,duplicate,D2
pair_0281,qwen3-embedding_latest,0.938202,duplicate,D2
pair_2648,qwen3-embedding_latest,0.567334,not_duplicate,D3
pair_0727,qwen3-embedding_latest,0.879675,duplicate,D2
pair_0444,qwen3-embedding_latest,0.865569,duplicate,D2
pair_2968,qwen3-embedding_latest,0.666439,not_duplicate,D3
pair_1601,qwen3-embedding_latest,0.880677,duplicate,D2
pair_0868,qwen3-embedding_latest,0.923276,duplicate,D2
pair_3834,qwen3-embedding_latest,0.40979,not_duplicate,D4
pair_1971,qwen3-embedding_latest,0.86921,duplicate,D2
pair_3116,qwen3-embedding_latest,0.531101,not_duplicate,D4
pair_1415,qwen3-embedding_latest,0.897721,duplicate,D2
pair_0471,qwen3-embedding_latest,0.880387,duplicate,D2
pair_4175,qwen3-embedding_latest,0.481942,not_duplicate,D4
pair_0670,qwen3-embedding_latest,0.924443,duplicate,D2
pair_0141,qwen3-embedding_latest,0.79007,duplicate,D2
pair_0713,qwen3-embedding_latest,0.894434,duplicate,D2
pair_4021,qwen3-embedding_latest,0.521263,not_duplicate,D4
pair_0260,qwen3-embedding_latest,0.759815,duplicate,D2
pair_0080,qwen3-embedding_latest,0.838877,duplicate,D2
pair_3983,qwen3-embedding_latest,0.452801,not_duplicate,D4
pair_2412,qwen3-embedding_latest,0.912055,duplicate,D2
pair_3605,qwen3-embedding_latest,0.519098,not_duplicate,D4
pair_0206,qwen3-embedding_latest,0.851699,duplicate,D2
pair_3684,qwen3-embedding_latest,0.678086,not_duplicate,D4
pair_2242,qwen3-embedding_latest,0.937967,duplicate,D2
pair_4099,qwen3-embedding_latest,0.465192,not_duplicate,D4
pair_1670,qwen3-embedding_latest,0.83813,duplicate,D2
pair_3847,qwen3-embedding_latest,0.458574,not_duplicate,D4
pair_3502,qwen3-embedding_latest,0.475337,not_duplicate,D4
pair_3390,qwen3-embedding_latest,0.505965,not_duplicate,D4
pair_0726,qwen3-embedding_latest,0.909145,duplicate,D2
pair_2876,qwen3-embedding_latest,0.539519,not_duplicate,D3
pair_2665,qwen3-embedding_latest,0.624367,not_duplicate,D3
pair_2232,qwen3-embedding_latest,0.928215,duplicate,D2
pair_2230,qwen3-embedding_latest,0.970868,duplicate,D2
pair_0668,qwen3-embedding_latest,0.874889,duplicate,D2
pair_3147,qwen3-embedding_latest,0.498958,not_duplicate,D4
pair_0456,qwen3-embedding_latest,0.948376,duplicate,D2
pair_3563,qwen3-embedding_latest,0.543392,not_duplicate,D4
pair_1363,qwen3-embedding_latest,0.810645,duplicate,D2
pair_0874,qwen3-embedding_latest,0.856804,duplicate,D2
pair_4407,qwen3-embedding_latest,0.363822,not_duplicate,D4
pair_3531,qwen3-embedding_latest,0.52481,not_duplicate,D4
pair_0017,qwen3-embedding_latest,0.865904,duplicate,D2
pair_4439,qwen3-embedding_latest,0.420798,not_duplicate,D4
pair_1387,qwen3-embedding_latest,0.912015,duplicate,D2
pair_3043,qwen3-embedding_latest,0.462405,not_duplicate,D3
pair_2090,qwen3-embedding_latest,0.849079,duplicate,D2
pair_1619,qwen3-embedding_latest,0.921644,duplicate,D2
pair_3973,qwen3-embedding_latest,0.375696,not_duplicate,D4
pair_4417,qwen3-embedding_latest,0.477816,not_duplicate,D4
pair_0885,qwen3-embedding_latest,0.897811,duplicate,D2
pair_1080,qwen3-embedding_latest,0.927953,duplicate,D2
pair_0929,qwen3-embedding_latest,0.738687,duplicate,D2
pair_1846,qwen3-embedding_latest,0.953456,duplicate,D2
pair_1178,qwen3-embedding_latest,0.940677,duplicate,D2
pair_0372,qwen3-embedding_latest,0.885392,duplicate,D2
pair_4090,qwen3-embedding_latest,0.478134,not_duplicate,D4
pair_0676,qwen3-embedding_latest,0.912377,duplicate,D2
pair_0311,qwen3-embedding_latest,0.923233,duplicate,D2
pair_3280,qwen3-embedding_latest,0.460361,not_duplicate,D4
pair_3295,qwen3-embedding_latest,0.428368,not_duplicate,D4
pair_4082,qwen3-embedding_latest,0.624513,not_duplicate,D4
pair_0882,qwen3-embedding_latest,0.8894,duplicate,D2
pair_3841,qwen3-embedding_latest,0.392662,not_duplicate,D4
pair_3936,qwen3-embedding_latest,0.529907,not_duplicate,D4
pair_1728,qwen3-embedding_latest,0.925689,duplicate,D2
pair_1446,qwen3-embedding_latest,0.934819,duplicate,D2
pair_1609,qwen3-embedding_latest,0.944765,duplicate,D2
pair_2457,qwen3-embedding_latest,0.935722,duplicate,D2
pair_1051,qwen3-embedding_latest,0.943105,duplicate,D2
pair_2987,qwen3-embedding_latest,0.549576,not_duplicate,D3
pair_1507,qwen3-embedding_latest,0.875033,duplicate,D2
pair_0230,qwen3-embedding_latest,0.928367,duplicate,D2
pair_3433,qwen3-embedding_latest,0.508964,not_duplicate,D4
pair_0188,qwen3-embedding_latest,0.893286,duplicate,D2
pair_2923,qwen3-embedding_latest,0.65512,not_duplicate,D3
pair_0154,qwen3-embedding_latest,0.910696,duplicate,D2
pair_4209,qwen3-embedding_latest,0.559009,not_duplicate,D4
pair_3286,qwen3-embedding_latest,0.360157,not_duplicate,D4
pair_2578,qwen3-embedding_latest,0.815081,not_duplicate,D3
pair_3381,qwen3-embedding_latest,0.415768,not_duplicate,D4
pair_2735,qwen3-embedding_latest,0.558946,not_duplicate,D3
pair_4139,qwen3-embedding_latest,0.456034,not_duplicate,D4
pair_3391,qwen3-embedding_latest,0.353298,not_duplicate,D4
pair_4170,qwen3-embedding_latest,0.509322,not_duplicate,D4
pair_2678,qwen3-embedding_latest,0.6335,not_duplicate,D3
pair_0065,qwen3-embedding_latest,0.911148,duplicate,D2
pair_0895,qwen3-embedding_latest,0.84006,duplicate,D2
pair_1158,qwen3-embedding_latest,0.879197,duplicate,D2
pair_0033,qwen3-embedding_latest,0.879924,duplicate,D2
pair_3777,qwen3-embedding_latest,0.684198,not_duplicate,D4
pair_1049,qwen3-embedding_latest,0.888285,duplicate,D2
pair_0123,qwen3-embedding_latest,0.807366,duplicate,D2
pair_3473,qwen3-embedding_latest,0.462153,not_duplicate,D4
pair_3953,qwen3-embedding_latest,0.492585,not_duplicate,D4
pair_1996,qwen3-embedding_latest,0.943838,duplicate,D2
pair_1455,qwen3-embedding_latest,0.955594,duplicate,D2
pair_1408,qwen3-embedding_latest,0.898827,duplicate,D2
pair_4409,qwen3-embedding_latest,0.625501,not_duplicate,D4
pair_3759,qwen3-embedding_latest,0.301961,not_duplicate,D4
pair_1626,qwen3-embedding_latest,0.930628,duplicate,D2
pair_3179,qwen3-embedding_latest,0.556776,not_duplicate,D4
pair_2881,qwen3-embedding_latest,0.787571,not_duplicate,D3
pair_2085,qwen3-embedding_latest,0.958649,duplicate,D2
pair_3622,qwen3-embedding_latest,0.4718,not_duplicate,D4
pair_3598,qwen3-embedding_latest,0.47657,not_duplicate,D4
pair_3023,qwen3-embedding_latest,0.465517,not_duplicate,D3
pair_2823,qwen3-embedding_latest,0.481179,not_duplicate,D3
pair_0741,qwen3-embedding_latest,0.912646,duplicate,D2
pair_2924,qwen3-embedding_latest,0.539338,not_duplicate,D3
pair_1563,qwen3-embedding_latest,0.958797,duplicate,D2
pair_3099,qwen3-embedding_latest,0.415458,not_duplicate,D4
pair_0657,qwen3-embedding_latest,0.914008,duplicate,D2
pair_0377,qwen3-embedding_latest,0.876205,duplicate,D2
pair_3902,qwen3-embedding_latest,0.484842,not_duplicate,D4
pair_0913,qwen3-embedding_latest,0.864553,duplicate,D2
pair_3937,qwen3-embedding_latest,0.473502,not_duplicate,D4
pair_3382,qwen3-embedding_latest,0.299645,not_duplicate,D4
pair_3114,qwen3-embedding_latest,0.620991,not_duplicate,D4
pair_0287,qwen3-embedding_latest,0.917232,duplicate,D2
pair_0044,qwen3-embedding_latest,0.912511,duplicate,D2
pair_1698,qwen3-embedding_latest,0.890726,duplicate,D2
pair_1087,qwen3-embedding_latest,0.926901,duplicate,D2
pair_2725,qwen3-embedding_latest,0.720622,not_duplicate,D3
pair_0533,qwen3-embedding_latest,0.878895,duplicate,D2
pair_1119,qwen3-embedding_latest,0.911442,duplicate,D2
pair_1172,qwen3-embedding_latest,0.925172,duplicate,D2
pair_2273,qwen3-embedding_latest,0.944212,duplicate,D2
pair_3459,qwen3-embedding_latest,0.247883,not_duplicate,D4
pair_3819,qwen3-embedding_latest,0.597181,not_duplicate,D4
pair_0180,qwen3-embedding_latest,0.885255,duplicate,D2
pair_1150,qwen3-embedding_latest,0.811109,duplicate,D2
pair_1836,qwen3-embedding_latest,0.888399,duplicate,D2
pair_2369,qwen3-embedding_latest,0.926725,duplicate,D2
pair_4462,qwen3-embedding_latest,0.415791,not_duplicate,D4
pair_2307,qwen3-embedding_latest,0.948611,duplicate,D2
pair_0308,qwen3-embedding_latest,0.895202,duplicate,D2
pair_2016,qwen3-embedding_latest,0.85164,duplicate,D2
pair_3003,qwen3-embedding_latest,0.581585,not_duplicate,D3
pair_3444,qwen3-embedding_latest,0.455858,not_duplicate,D4
pair_2084,qwen3-embedding_latest,0.887165,duplicate,D2
pair_2914,qwen3-embedding_latest,0.56296,not_duplicate,D3
pair_3548,qwen3-embedding_latest,0.37104,not_duplicate,D4
pair_1815,qwen3-embedding_latest,0.88436,duplicate,D2
pair_0582,qwen3-embedding_latest,0.791035,duplicate,D2
pair_0897,qwen3-embedding_latest,0.911566,duplicate,D2
pair_1989,qwen3-embedding_latest,0.899485,duplicate,D2
pair_1597,qwen3-embedding_latest,0.849832,duplicate,D2
pair_2588,qwen3-embedding_latest,0.569942,not_duplicate,D3
pair_3349,qwen3-embedding_latest,0.48934,not_duplicate,D4
pair_1309,qwen3-embedding_latest,0.90726,duplicate,D2
pair_3891,qwen3-embedding_latest,0.526661,not_duplicate,D4
pair_0207,qwen3-embedding_latest,0.890547,duplicate,D2
pair_0121,qwen3-embedding_latest,0.871174,duplicate,D2
pair_1963,qwen3-embedding_latest,0.871598,duplicate,D2
pair_3181,qwen3-embedding_latest,0.521076,not_duplicate,D4
pair_3585,qwen3-embedding_latest,0.502133,not_duplicate,D4
pair_3843,qwen3-embedding_latest,0.413653,not_duplicate,D4
pair_1865,qwen3-embedding_latest,0.915029,duplicate,D2
pair_2548,qwen3-embedding_latest,0.777675,not_duplicate,D3
pair_3584,qwen3-embedding_latest,0.517741,not_duplicate,D4
pair_2816,qwen3-embedding_latest,0.686362,not_duplicate,D3
pair_0094,qwen3-embedding_latest,0.916627,duplicate,D2
pair_3057,qwen3-embedding_latest,0.553657,not_duplicate,D3
pair_1214,qwen3-embedding_latest,0.918608,duplicate,D2
pair_4380,qwen3-embedding_latest,0.530809,not_duplicate,D4
pair_1449,qwen3-embedding_latest,0.907455,duplicate,D2
pair_0328,qwen3-embedding_latest,0.947675,duplicate,D2
pair_2220,qwen3-embedding_latest,0.921911,duplicate,D2
pair_0152,qwen3-embedding_latest,0.855137,duplicate,D2
pair_2371,qwen3-embedding_latest,0.947606,duplicate,D2
pair_4307,qwen3-embedding_latest,0.621008,not_duplicate,D4
pair_1498,qwen3-embedding_latest,0.904849,duplicate,D2
pair_1944,qwen3-embedding_latest,0.906794,duplicate,D2
pair_1264,qwen3-embedding_latest,0.928816,duplicate,D2
pair_2979,qwen3-embedding_latest,0.548646,not_duplicate,D3
pair_2737,qwen3-embedding_latest,0.412248,not_duplicate,D3
pair_2555,qwen3-embedding_latest,0.662512,not_duplicate,D3
pair_3448,qwen3-embedding_latest,0.608826,not_duplicate,D4
pair_0667,qwen3-embedding_latest,0.908387,duplicate,D2
pair_0783,qwen3-embedding_latest,0.828091,duplicate,D2
pair_2483,qwen3-embedding_latest,0.601575,not_duplicate,D3
pair_0659,qwen3-embedding_latest,0.885207,duplicate,D2
pair_4143,qwen3-embedding_latest,0.501251,not_duplicate,D4
pair_0764,qwen3-embedding_latest,0.794582,duplicate,D2
pair_2856,qwen3-embedding_latest,0.558552,not_duplicate,D3
pair_3105,qwen3-embedding_latest,0.482981,not_duplicate,D4
pair_2771,qwen3-embedding_latest,0.6072,not_duplicate,D3
pair_3477,qwen3-embedding_latest,0.448968,not_duplicate,D4
pair_4123,qwen3-embedding_latest,0.563106,not_duplicate,D4
pair_0039,qwen3-embedding_latest,0.830113,duplicate,D2
pair_2524,qwen3-embedding_latest,0.680559,not_duplicate,D3
pair_0935,qwen3-embedding_latest,0.902176,duplicate,D2
pair_4176,qwen3-embedding_latest,0.483746,not_duplicate,D4
pair_2317,qwen3-embedding_latest,0.931021,duplicate,D2
pair_3588,qwen3-embedding_latest,0.480684,not_duplicate,D4
pair_2293,qwen3-embedding_latest,0.914827,duplicate,D2
pair_4064,qwen3-embedding_latest,0.462944,not_duplicate,D4
pair_4142,qwen3-embedding_latest,0.340756,not_duplicate,D4
pair_0011,qwen3-embedding_latest,0.822738,duplicate,D2
pair_2347,qwen3-embedding_latest,0.967752,duplicate,D2
pair_0805,qwen3-embedding_latest,0.796068,duplicate,D2
pair_2946,qwen3-embedding_latest,0.662494,not_duplicate,D3
pair_0871,qwen3-embedding_latest,0.938754,duplicate,D2
pair_4229,qwen3-embedding_latest,0.55315,not_duplicate,D4
pair_0921,qwen3-embedding_latest,0.871109,duplicate,D2
pair_4359,qwen3-embedding_latest,0.494141,not_duplicate,D4
pair_2440,qwen3-embedding_latest,0.93959,duplicate,D2
pair_3110,qwen3-embedding_latest,0.601405,not_duplicate,D4
pair_2441,qwen3-embedding_latest,0.970468,duplicate,D2
pair_0296,qwen3-embedding_latest,0.881392,duplicate,D2
pair_1702,qwen3-embedding_latest,0.903454,duplicate,D2
pair_2955,qwen3-embedding_latest,0.49018,not_duplicate,D3
pair_1764,qwen3-embedding_latest,0.904327,duplicate,D2
pair_0538,qwen3-embedding_latest,0.868277,duplicate,D2
pair_3294,qwen3-embedding_latest,0.372406,not_duplicate,D4
pair_3074,qwen3-embedding_latest,0.75865,not_duplicate,D3
pair_0853,qwen3-embedding_latest,0.883021,duplicate,D2
pair_2030,qwen3-embedding_latest,0.951793,duplicate,D2
pair_1338,qwen3-embedding_latest,0.939375,duplicate,D2
pair_3261,qwen3-embedding_latest,0.344098,not_duplicate,D4
pair_3337,qwen3-embedding_latest,0.599803,not_duplicate,D4
pair_2299,qwen3-embedding_latest,0.94194,duplicate,D2
pair_4471,qwen3-embedding_latest,0.589216,not_duplicate,D4
pair_1356,qwen3-embedding_latest,0.913038,duplicate,D2
pair_4085,qwen3-embedding_latest,0.551636,not_duplicate,D4
pair_2966,qwen3-embedding_latest,0.671156,not_duplicate,D3
pair_0351,qwen3-embedding_latest,0.879104,duplicate,D2
pair_3128,qwen3-embedding_latest,0.488063,not_duplicate,D4
pair_3073,qwen3-embedding_latest,0.575891,not_duplicate,D3
pair_2504,qwen3-embedding_latest,0.492587,not_duplicate,D3
pair_2647,qwen3-embedding_latest,0.41082,not_duplicate,D3
pair_3485,qwen3-embedding_latest,0.41626,not_duplicate,D4
pair_1376,qwen3-embedding_latest,0.899573,duplicate,D2
pair_1169,qwen3-embedding_latest,0.909554,duplicate,D2
pair_2635,qwen3-embedding_latest,0.485116,not_duplicate,D3
pair_1866,qwen3-embedding_latest,0.950706,duplicate,D2
pair_3903,qwen3-embedding_latest,0.386044,not_duplicate,D4
pair_1402,qwen3-embedding_latest,0.955233,duplicate,D2
pair_3192,qwen3-embedding_latest,0.527112,not_duplicate,D4
pair_4196,qwen3-embedding_latest,0.350054,not_duplicate,D4
pair_3846,qwen3-embedding_latest,0.445915,not_duplicate,D4
pair_0655,qwen3-embedding_latest,0.93077,duplicate,D2
pair_0625,qwen3-embedding_latest,0.776271,duplicate,D2
pair_1027,qwen3-embedding_latest,0.913922,duplicate,D2
pair_0629,qwen3-embedding_latest,0.867112,duplicate,D2
pair_0436,qwen3-embedding_latest,0.915097,duplicate,D2
pair_3483,qwen3-embedding_latest,0.518408,not_duplicate,D4
pair_4024,qwen3-embedding_latest,0.652433,not_duplicate,D4
pair_3051,qwen3-embedding_latest,0.623281,not_duplicate,D3
pair_2227,qwen3-embedding_latest,0.921464,duplicate,D2
pair_4325,qwen3-embedding_latest,0.593751,not_duplicate,D4
pair_3118,qwen3-embedding_latest,0.438058,not_duplicate,D4
pair_2170,qwen3-embedding_latest,0.949059,duplicate,D2
pair_3357,qwen3-embedding_latest,0.487097,not_duplicate,D4
pair_4391,qwen3-embedding_latest,0.524121,not_duplicate,D4
pair_0193,qwen3-embedding_latest,0.886141,duplicate,D2
pair_3067,qwen3-embedding_latest,0.455758,not_duplicate,D3
pair_1688,qwen3-embedding_latest,0.90082,duplicate,D2
pair_4178,qwen3-embedding_latest,0.603352,not_duplicate,D4
pair_0134,qwen3-embedding_latest,0.834408,duplicate,D2
pair_0366,qwen3-embedding_latest,0.910355,duplicate,D2
pair_0334,qwen3-embedding_latest,0.927384,duplicate,D2
pair_1015,qwen3-embedding_latest,0.938865,duplicate,D2
pair_2996,qwen3-embedding_latest,0.484133,not_duplicate,D3
pair_2636,qwen3-embedding_latest,0.574171,not_duplicate,D3
pair_2370,qwen3-embedding_latest,0.920542,duplicate,D2
pair_2402,qwen3-embedding_latest,0.880561,duplicate,D2
pair_2073,qwen3-embedding_latest,0.951784,duplicate,D2
pair_0373,qwen3-embedding_latest,0.838278,duplicate,D2
pair_3791,qwen3-embedding_latest,0.442685,not_duplicate,D4
pair_3558,qwen3-embedding_latest,0.58622,not_duplicate,D4
pair_2166,qwen3-embedding_latest,0.925234,duplicate,D2
pair_0632,qwen3-embedding_latest,0.925948,duplicate,D2
pair_1874,qwen3-embedding_latest,0.961611,duplicate,D2
pair_4472,qwen3-embedding_latest,0.46489,not_duplicate,D4
pair_1388,qwen3-embedding_latest,0.898686,duplicate,D2
pair_2631,qwen3-embedding_latest,0.488692,not_duplicate,D3
pair_2346,qwen3-embedding_latest,0.94842,duplicate,D2
pair_3339,qwen3-embedding_latest,0.578519,not_duplicate,D4
pair_1089,qwen3-embedding_latest,0.915567,duplicate,D2
pair_1735,qwen3-embedding_latest,0.976242,duplicate,D2
pair_0613,qwen3-embedding_latest,0.868035,duplicate,D2
pair_1321,qwen3-embedding_latest,0.873836,duplicate,D2
pair_2186,qwen3-embedding_latest,0.921057,duplicate,D2
pair_1053,qwen3-embedding_latest,0.742507,duplicate,D2
pair_0989,qwen3-embedding_latest,0.928315,duplicate,D2
pair_1038,qwen3-embedding_latest,0.798519,duplicate,D2
pair_2029,qwen3-embedding_latest,0.958737,duplicate,D2
pair_2390,qwen3-embedding_latest,0.901642,duplicate,D2
pair_2364,qwen3-embedding_latest,0.938467,duplicate,D2
pair_1008,qwen3-embedding_latest,0.911717,duplicate,D2
pair_2604,qwen3-embedding_latest,0.724773,not_duplicate,D3
pair_4265,qwen3-embedding_latest,0.443068,not_duplicate,D4
pair_3770,qwen3-embedding_latest,0.529048,not_duplicate,D4
pair_4035,qwen3-embedding_latest,0.481896,not_duplicate,D4
pair_2528,qwen3-embedding_latest,0.510462,not_duplicate,D3
pair_4247,qwen3-embedding_latest,0.418291,not_duplicate,D4
pair_1258,qwen3-embedding_latest,0.833788,duplicate,D2
pair_2031,qwen3-embedding_latest,0.900706,duplicate,D2
pair_4320,qwen3-embedding_latest,0.439927,not_duplicate,D4
pair_4015,qwen3-embedding_latest,0.697806,not_duplicate,D4
pair_2672,qwen3-embedding_latest,0.489548,not_duplicate,D3
pair_2201,qwen3-embedding_latest,0.890305,duplicate,D2
pair_1474,qwen3-embedding_latest,0.885236,duplicate,D2
pair_3040,qwen3-embedding_latest,0.528406,not_duplicate,D3
pair_3216,qwen3-embedding_latest,0.544869,not_duplicate,D4
pair_2852,qwen3-embedding_latest,0.442386,not_duplicate,D3
pair_0019,qwen3-embedding_latest,0.850306,duplicate,D2
pair_2549,qwen3-embedding_latest,0.567785,not_duplicate,D3
pair_4263,qwen3-embedding_latest,0.312619,not_duplicate,D4
pair_4062,qwen3-embedding_latest,0.541117,not_duplicate,D4
pair_1225,qwen3-embedding_latest,0.850219,duplicate,D2
pair_4201,qwen3-embedding_latest,0.391785,not_duplicate,D4
pair_1207,qwen3-embedding_latest,0.870239,duplicate,D2
pair_2624,qwen3-embedding_latest,0.599485,not_duplicate,D3
pair_0204,qwen3-embedding_latest,0.895627,duplicate,D2
pair_0404,qwen3-embedding_latest,0.897176,duplicate,D2
pair_2026,qwen3-embedding_latest,0.917328,duplicate,D2
pair_3016,qwen3-embedding_latest,0.580852,not_duplicate,D3
pair_0905,qwen3-embedding_latest,0.888038,duplicate,D2
pair_0238,qwen3-embedding_latest,0.889626,duplicate,D2
pair_0979,qwen3-embedding_latest,0.910734,duplicate,D2
pair_4290,qwen3-embedding_latest,0.546358,not_duplicate,D4
pair_2110,qwen3-embedding_latest,0.912928,duplicate,D2
pair_3621,qwen3-embedding_latest,0.66488,not_duplicate,D4
pair_4419,qwen3-embedding_latest,0.493564,not_duplicate,D4
pair_3230,qwen3-embedding_latest,0.557131,not_duplicate,D4
pair_2834,qwen3-embedding_latest,0.591676,not_duplicate,D3
pair_2658,qwen3-embedding_latest,0.536966,not_duplicate,D3
pair_3867,qwen3-embedding_latest,0.334174,not_duplicate,D4
pair_0977,qwen3-embedding_latest,0.9298,duplicate,D2
pair_4013,qwen3-embedding_latest,0.430519,not_duplicate,D4
pair_4344,qwen3-embedding_latest,0.567255,not_duplicate,D4
pair_1199,qwen3-embedding_latest,0.903701,duplicate,D2
pair_0499,qwen3-embedding_latest,0.925978,duplicate,D2
pair_3560,qwen3-embedding_latest,0.551001,not_duplicate,D4
pair_1992,qwen3-embedding_latest,0.94883,duplicate,D2
pair_3242,qwen3-embedding_latest,0.430041,not_duplicate,D4
pair_3243,qwen3-embedding_latest,0.525575,not_duplicate,D4
pair_1957,qwen3-embedding_latest,0.936404,duplicate,D2
pair_1834,qwen3-embedding_latest,0.947962,duplicate,D2
pair_2041,qwen3-embedding_latest,0.944836,duplicate,D2
pair_1501,qwen3-embedding_latest,0.88927,duplicate,D2
pair_0389,qwen3-embedding_latest,0.900802,duplicate,D2
pair_1856,qwen3-embedding_latest,0.965546,duplicate,D2
pair_2334,qwen3-embedding_latest,0.891752,duplicate,D2
pair_4242,qwen3-embedding_latest,0.439984,not_duplicate,D4
pair_4365,qwen3-embedding_latest,0.575499,not_duplicate,D4
pair_0544,qwen3-embedding_latest,0.886736,duplicate,D2
pair_2036,qwen3-embedding_latest,0.962132,duplicate,D2
pair_2383,qwen3-embedding_latest,0.954803,duplicate,D2
pair_1902,qwen3-embedding_latest,0.926735,duplicate,D2
pair_0934,qwen3-embedding_latest,0.865717,duplicate,D2
pair_3045,qwen3-embedding_latest,0.455177,not_duplicate,D3
pair_1586,qwen3-embedding_latest,0.925112,duplicate,D2
pair_1615,qwen3-embedding_latest,0.933937,duplicate,D2
pair_1785,qwen3-embedding_latest,0.93134,duplicate,D2
pair_3998,qwen3-embedding_latest,0.438591,not_duplicate,D4
